sample_id,basalt,carbonate,chloride,iron_oxide,oxalate,oxychlorine,phyllosilicate,silicate,sulfate,sulfide
S1339,0.0052565644,0.0007801143,0.8601986,0.0027032928,0.00020688133740291424,0.0020454242,0.9953135,0.0008417684,0.0016222425,0.0007277549
S1340,0.0016326134,0.0027871537,0.049379196,0.17603992,0.00015246465659171784,0.9626764,0.9876107,0.0010979625,0.002166126,0.00088708533
S1341,0.0018633389,0.002850434,0.0052302307,0.0065541877,0.0001027617419666931,0.0013081228,0.009573007,0.008675957,0.9756864,0.0006150769
S1342,0.0030061903,0.0013530737,0.0035953359,0.16824865,0.000181929441368987,0.9967146,0.9951072,0.0010583234,0.0013337104,0.00080651196
S1343,0.02670637,0.002018845,0.21327962,0.013132946,0.00014251551379328048,0.8457328,0.010465436,0.010699591,0.008977569,0.00041210846
S1344,0.0055512013,0.0027275223,0.033601627,0.014278792,0.00010981664574005658,0.005385766,0.054313727,0.058312133,0.011502536,0.00043473448
S1345,0.07303647,0.05201701,0.0019050944,0.008175188,2.4145426450772332e-05,0.009587395,0.32018712,0.019139472,0.020998415,0.0206953
S1346,0.0029466068,0.0029593925,0.011618403,0.70788825,0.0004945239743512126,0.94609016,0.024353428,0.0042614853,0.0029505081,0.0017897835
S1347,0.004701029,0.0023187126,0.001936091,0.0045929523,0.0005193585928262258,0.010195177,0.008536111,0.013797719,0.9876275,0.003569858
S1348,0.0013405444,0.0039582355,0.021342618,0.030849617,0.0007139287001331811,0.0114103705,0.21111745,0.008710182,0.006434651,0.0007169955
S1349,0.0013986416,0.0005643075,0.09789843,0.9188595,0.00011999434583139276,0.020533042,0.106923185,0.0007663366,0.016877536,0.00049308676
S1350,0.0012547409,0.0029674934,0.0015169315,0.94996434,5.164664558321393e-05,0.0014825184,0.0056474833,0.087280676,0.0029916738,0.0026777338
S1351,0.0015148636,0.0053546214,0.0015789865,0.77464277,1.537204079438547e-05,0.0043887533,0.021867724,0.0044768536,0.0024602355,0.3033053
S1352,0.025111679,0.013468808,0.0017104237,0.03416498,2.6181019590545863e-05,0.005079449,0.004539561,0.024897138,0.0021119125,0.0005428945
S1353,0.0058706235,0.97126645,0.001142485,0.005610994,0.0005532864209596118,0.0025355455,0.007309359,0.014433886,0.030734418,0.0033898414
S1354,0.0023659428,0.00118364,0.04147536,0.006702609,0.0001341797127137972,0.011600992,0.009318796,0.00085438264,0.6552327,0.0037737084
S1355,0.0015964997,0.0030974727,0.043303274,0.14949526,0.00015458696365934266,0.98400915,0.99074495,0.0011478984,0.0012194761,0.0010185038
S1356,0.0018837301,0.004944963,0.0056332904,0.008693199,0.0005670780134513286,0.0044765687,0.86403763,0.0045622294,0.0037877562,0.0006180018
S1357,0.0037707016,0.0021268083,0.9914676,0.0245449,2.9664615851734995e-05,0.018018061,0.010089724,0.0017982603,0.0023929453,0.00044971952
S1358,0.0013146964,0.0013479706,0.0028466713,0.12369741,3.949171028732381e-07,0.0025660158,0.0035625175,0.00478176,0.9318757,0.0011877517
S1359,0.9858906,0.99355537,0.0018719061,0.992014,8.423488999520635e-06,0.98547125,0.993276,0.9866443,0.9826064,0.001677609
S1360,0.28926343,0.04857996,0.0045500947,0.26213238,9.612511588332886e-05,0.38809347,0.010454859,0.425262,0.2661515,0.0120278625
S1361,0.0024388733,0.0028129686,0.0021513342,0.0034071933,1.1204055203234133e-05,0.002740719,0.0059097097,0.021387508,0.0016820215,0.0005272218
S1362,0.024029912,0.0010206822,0.07650307,0.0047817943,2.455180945032882e-05,0.0023564682,0.026142292,0.06361178,0.004823343,0.000577152
S1363,0.012069974,0.002942004,0.0016800521,0.052158013,0.00045982244408170097,0.0023968222,0.006506883,0.21066687,0.11673579,0.899179
S1364,0.0021978114,0.0021923962,0.102146,0.0035987147,8.533843182004282e-06,0.008187085,0.036787245,0.7497294,0.003508673,0.0011482987
S1365,0.008640673,0.0897119,0.0011325539,0.25684288,0.0016353285953785667,0.0012216188,0.02883096,0.002624612,0.0011260794,0.07975179
S1366,0.02143442,0.046711974,0.0019070874,0.04005505,0.7608283192039388,0.0056012385,0.004471493,0.060109302,0.05652573,0.0023077445
S1367,0.003968474,0.00089886517,0.05918101,0.022326848,3.202778611403235e-05,0.0017350666,0.011712576,0.0019772856,0.48880845,0.0009407516
S1368,0.01278039,0.0038328,0.032701954,0.0043198043,0.0016549904759511447,0.022421828,0.008051096,0.0024060511,0.9053903,0.0032321003
S1369,0.0057857214,0.011484198,0.0170693,0.011745082,0.00017828229666172615,0.9764939,0.016147843,0.0014389696,0.0066570835,0.00063898345
S1370,0.0048550717,0.005103526,0.0030438632,0.054184373,1.101889908470637e-06,0.0010665597,0.4576729,0.0057160202,0.002593423,0.00068143214
S1371,0.0010389908,0.97456574,0.0017830117,0.00548727,0.001626304042830483,0.00072068826,0.0044198213,0.0010936924,0.0043064994,0.0017206258
S1372,0.0017684266,0.002002971,0.03550346,0.010479975,1.578091322519347e-05,0.0034456959,0.010400988,0.118941724,0.0018666295,0.0009632279
S1373,0.0024076,0.90847516,0.0018322355,0.39108926,0.03728783927503241,0.0009347363,0.02933472,0.0026008429,0.0012425978,0.00095821416
S1374,0.07787348,0.12019567,0.003069411,0.035678256,0.00011241198926999999,0.6341109,0.018507425,0.2720815,0.08485427,0.0090853805
S1375,0.0030167473,0.0029489473,0.006349151,0.26869404,5.101835075909373e-05,0.830533,0.092630416,0.021055656,0.0041138013,0.00058622204
S1376,0.001134451,0.0012102869,0.95037955,0.0044356324,0.0002401311870566636,0.0041646105,0.7914008,0.0014434562,0.002156091,0.0011656021
S1377,0.0016671862,0.00049543154,0.8099487,0.2288945,0.00043478499896348525,0.08473659,0.901552,0.0007153981,0.0045073447,0.0006011311
S1378,0.0032493623,0.0026807792,0.45904407,0.20267163,0.0002213825606082793,0.008779093,0.16959532,0.0013166022,0.78651345,0.048805676
S1379,0.0060310233,0.00084661203,0.9405463,0.004403659,0.00011377874217110401,0.002318918,0.98764384,0.0007328532,0.002369263,0.00081905717
S1380,0.12721895,0.0042779325,0.012608234,0.0031297854,3.979196703858403e-05,0.0021913573,0.04173577,0.009088927,0.002143594,0.0006472906
S1381,0.6150397,0.003333317,0.011099887,0.003713103,2.8149387359833453e-05,0.0055351304,0.034091946,0.40502712,0.07367051,0.00082375965
S1382,0.1627212,0.0037335148,0.0060980134,0.004159328,0.000159912469286045,0.9906923,0.005940103,0.006424903,0.029851474,0.00097193074
S1383,0.0014678052,0.0010280502,0.007510617,0.7156803,0.0007278226772057844,0.99665135,0.61560005,0.00067068473,0.0011403864,0.00096989935
S1384,0.0057123033,0.0015274778,0.0160347,0.0024912176,0.0005566600541567454,0.012281909,0.0022276435,0.00097280944,0.9625066,0.0026308645
S1385,0.009644727,0.024389949,0.0041716667,0.015026728,1.4618953347211892e-05,0.009654976,0.0055018254,0.028684989,0.0032463078,0.0011986193
S1386,0.0014579375,0.0005656327,0.0970854,0.29066676,0.00025160973459967164,0.0026844111,0.030731672,0.0011408785,0.0643014,0.000588707
S1387,0.99780744,0.9984584,0.0008372315,0.9965945,2.3175036765742876e-05,0.9952779,0.9819634,0.99483263,0.99752706,0.0063084345
S1388,0.9947472,0.9773287,0.0014104372,0.9892113,2.1197172096338022e-05,0.9920224,0.99373627,0.9872433,0.9382053,0.0028945685
S1389,0.044825993,0.012442984,0.0013634189,0.019915676,0.0018121998004046924,0.004001241,0.0060024606,0.005941359,0.055575036,0.8269461
S1390,0.001684795,0.00075358624,0.04080918,0.0080418745,0.00016853837123521724,0.0017293098,0.17128155,0.13805361,0.004638789,0.00049590477
S1391,0.0009859133,0.00071662257,0.36182192,0.17823897,0.00021397670331859114,0.50314456,0.83972317,0.0007160174,0.00087389664,0.00061748456
S1392,0.0017541301,0.02577866,0.0019129835,0.0154860895,3.5060656847359395e-05,0.004613061,0.8613513,0.0017329413,0.00577179,0.002205796
S1393,0.0057862285,0.000920771,0.0068107946,0.004894817,4.046993737624051e-06,0.004898235,0.014364697,0.13412574,0.0026620873,0.00085329846
S1394,0.0383515,0.8136795,0.002087009,0.0341921,0.0028373219736919,0.0063016317,0.003906983,0.109540634,0.35128993,0.0021792527
S1395,0.0465052,0.004336354,0.003380003,0.010771151,1.3417685254632438e-05,0.0010903635,0.004041646,0.0082168365,0.003372414,0.0005902582
S1396,0.002381538,0.0007448672,0.90721923,0.004666146,0.001273156177436603,0.0014010599,0.9951273,0.0008828372,0.0070797997,0.0007277549
S1397,0.010096952,0.0280115,0.0024325703,0.34814116,6.333415111283674e-05,0.022199905,0.116469726,0.33855996,0.018987956,0.96625125
S1398,0.008696203,0.012563902,0.0032552797,0.03967181,5.94876051732836e-07,0.0052267215,0.9250523,0.021821909,0.0020428377,0.0007718833
S1399,0.005412932,0.0025584884,0.0021601552,0.0020256669,1.7195034784422163e-06,0.0057051172,0.9910279,0.0010768931,0.0019924156,0.00046287288
S1400,0.99822074,0.9984584,0.00090981554,0.99725384,1.9689158459162672e-05,0.9966455,0.9899249,0.9963541,0.9974304,0.0039205514
S1401,0.023417192,0.09391066,0.002365415,0.062818676,0.9901370171927151,0.0071424274,0.009342023,0.12382981,0.32988697,0.002131579
S1402,0.0034652753,0.0005016737,0.81575525,0.0091243135,0.0006014513062655954,0.0822333,0.4788998,0.0014419869,0.0014882421,0.00095971033
S1403,0.0035824159,0.0035106877,0.0031136316,0.009788723,0.0007859946888478122,0.002383015,0.0055680075,0.002288119,0.7378245,0.0008137612
S1404,0.0016103673,0.8932513,0.0010681974,0.0042491243,0.001448157115586591,0.0012696002,0.0041919863,0.0016310394,0.0035154785,0.0040985662
S1405,0.005184467,0.0012645279,0.003025471,0.034610234,0.0001832172388264281,0.94748,0.9572788,0.0007513629,0.0040958426,0.0006144971
S1406,0.004436679,0.0026500495,0.0023839897,0.0032829237,0.0005787619229974417,0.010025277,0.0050087846,0.0071130483,0.98914146,0.008279308
S1407,0.0018310132,0.001724336,0.024167685,0.0021913135,1.4857113905675779e-05,0.002377807,0.006484017,0.61869407,0.0020664956,0.0051180273
S1408,0.0033475347,0.00987937,0.0014906467,0.04164015,0.0002476674049412411,0.0057476955,0.012440219,0.24581702,0.002916847,0.0025099134
S1409,0.049170636,0.011826638,0.0011077642,0.0054143774,6.128363199229536e-06,0.003263892,0.0034631537,0.31045792,0.0044432594,0.0017171106
S1410,0.9529282,0.97077054,0.002414717,0.90964204,3.319181470597936e-06,0.5173639,0.97951335,0.96549135,0.86548805,0.0012177943
S1411,0.023948958,0.0045565357,0.02384909,0.0074932515,7.040021592118696e-06,0.0058734436,0.010050258,0.008120652,0.9888397,0.00096894574
S1412,0.0019221187,0.0013568895,0.0030889988,0.37282494,0.0002426397535327675,0.98412967,0.9531205,0.0030623744,0.00081612007,0.0009471456
S1413,0.0043971143,0.0017668523,0.0021833584,0.004130801,5.381094363548688e-05,0.1136682,0.87382525,0.09335828,0.0011916857,0.0010351702
S1414,0.0010432155,0.00071300945,0.6974499,0.8224607,1.0648837230055456e-06,0.054890014,0.97834146,0.002105046,0.0018301596,0.00078361947
S1415,0.0053421236,0.008867587,0.020927679,0.06599193,0.00016835898881285353,0.6779774,0.015539686,0.0028410584,0.04264578,0.00068129547
S1416,0.010529375,0.6367383,0.0023636331,0.025111351,0.0025592657194868328,0.0015582697,0.006718122,0.055585176,0.0036194732,0.0009608045
S1417,0.0021210276,0.0013352126,0.0051647658,0.0057463385,0.00011470055991804648,0.30799848,0.7781614,0.0027640997,0.0062454157,0.00045625697
S1418,0.33135045,0.010922802,0.0020928155,0.039407805,3.0152915354108014e-05,0.007730332,0.10567822,0.117521845,0.01515463,0.00051908294
S1419,0.048727218,0.093805954,0.0030012308,0.00435825,0.004465877102588643,0.040686708,0.002291834,0.24897252,0.24280931,0.00076752534
S1420,0.0033725293,0.0029719903,0.10784842,0.95116234,9.076077641986608e-05,0.0022350366,0.059947636,0.0069124647,0.17342368,0.000502776
S1421,0.012849974,0.012787443,0.0027532368,0.004579821,0.0006088967604253542,0.009041561,0.00919667,0.03054036,0.9659625,0.0026450483
S1422,0.059962314,0.49018234,0.002209505,0.0998728,0.001200950488600822,0.00428305,0.01244524,0.052914463,0.038480558,0.0011544868
S1423,0.00810648,0.0023106623,0.0070125423,0.0073518027,1.7724035525635322e-05,0.0012148735,0.0063500684,0.94824463,0.0021534376,0.0025969343
S1424,0.009622104,0.0197247,0.0019182055,0.1038693,8.234726542142739e-06,0.3275092,0.078820325,0.02348641,0.060002647,0.0016804473
S1425,0.0014235149,0.48159474,0.0010494186,0.00441945,0.0015048173048181502,0.0009694333,0.24395639,0.002540213,0.0043357876,0.0020700346
S1426,0.012619671,0.00095775374,0.99298745,0.0063557816,0.0007842545143327771,0.0014178224,0.035329506,0.00078271463,0.07030921,0.000658102
S1427,0.014533892,0.003672811,0.010695155,0.0020196068,1.9565521416771755e-05,0.0026238495,0.010578566,0.90684026,0.011156264,0.0009978956
S1428,0.116534896,0.020003077,0.049275577,0.013547803,2.0199642663161075e-06,0.017848788,0.066591635,0.022778137,0.03876441,0.00058026204
S1429,0.43264347,0.5958455,0.0025027487,0.65777063,2.254094013112109e-06,0.9403413,0.9732844,0.69460475,0.5917579,0.00062750257
S1430,0.0028683967,0.00046656423,0.03166288,0.0012891404,3.868998215867811e-05,0.002581351,0.97308266,0.00071860105,0.0017215112,0.0004577573
S1431,0.0032720943,0.006505271,0.003491871,0.011242075,0.0008390918731814526,0.014359568,0.026235491,0.0022588477,0.95438284,0.013071566
S1432,0.00201386,0.0007852449,0.0041508237,0.34240654,0.0009300190225903982,0.9936743,0.021672277,0.0049388874,0.0011765559,0.000543941
S1433,0.005722677,0.12892446,0.0015014317,0.41708547,0.00010128827553217845,0.0019529669,0.33136463,0.003331627,0.002956345,0.0029625513
S1434,0.02094187,0.0028180948,0.0012922493,0.0017028829,0.00010601155177199626,0.00094576686,0.56727165,0.0061296476,0.0019452511,0.0012463304
S1435,0.005875618,0.017716065,0.003176259,0.012717588,3.155086184759913e-05,0.02647589,0.0070304223,0.3702087,0.0021011422,0.0013900362
S1436,0.0042342786,0.0010256392,0.0012468748,0.0034776488,1.376214803003323e-05,0.0040753135,0.0034767813,0.005102541,0.00369809,0.0005899646
S1437,0.001678034,0.0021290022,0.9144975,0.16289972,4.3492020052346553e-07,0.0014980221,0.0025052046,0.0020161853,0.9969169,0.0006710156
S1438,0.0021978114,0.0028634025,0.0637932,0.011724743,4.188628483347793e-06,0.0049287765,0.016776577,0.80206305,0.0037591332,0.0015188544
S1439,0.011875683,0.041673895,0.0048103095,0.0064336173,2.4770734213688723e-05,0.002985878,0.012116927,0.050773956,0.9758394,0.0005661751
S1440,0.037014656,0.028150693,0.013699486,0.05523792,3.483254656561148e-05,0.002238411,0.5142776,0.027578574,0.0909379,0.00070019445
S1441,0.0015501318,0.0009055509,0.22735856,0.25596896,0.00025366432019459373,0.92082703,0.9968592,0.0016927536,0.0059938775,0.0012955595
S1442,0.0019298614,0.013865943,0.002467139,0.020681558,1.2952605067294002e-05,0.002318447,0.6910856,0.017428711,0.0057244143,0.0020106914
S1443,0.012157824,0.0016871064,0.913433,0.012066539,5.926990220505096e-05,0.0031047564,0.72508264,0.018129706,0.024694663,0.0005528956
S1444,0.0024556827,0.002254805,0.79628843,0.93437785,4.016466705036753e-07,0.0018982206,0.0060989438,0.0021624607,0.9963965,0.007300977
S1445,0.009692146,0.0018144889,0.003065232,0.0011919122,1.4889617534012639e-05,0.0016501035,0.0032538907,0.03991242,0.0014479513,0.0004911871
S1446,0.0019393944,0.0050534345,0.0021447234,0.14259304,1.1369787410666341e-07,0.016486343,0.029591134,0.74274313,0.0036708047,0.0005221835
S1447,0.005042442,0.0010618197,0.004034156,0.0016666601,9.902113485708366e-05,0.0017026438,0.9843205,0.001630576,0.0009848385,0.00078498345
S1448,0.0048934515,0.002280603,0.005274827,0.0073153577,0.00010244665575849326,0.0035243628,0.0066265073,0.0038560778,0.99383944,0.0007068891
S1449,0.9761174,0.9839498,0.002335377,0.9899115,6.5048685861481515e-06,0.9895517,0.9573233,0.9267636,0.88935405,0.0019195306
S1450,0.0034032625,0.007857491,0.00267899,0.0017238156,1.94654752650707e-05,0.0077934675,0.99056584,0.0013438046,0.001113899,0.00044885417
S1451,0.0032061248,0.016851375,0.0055792215,0.02142666,0.00010494310486113464,0.9697824,0.007076975,0.035549507,0.11121213,0.00057604455
S1452,0.0041335775,0.004059453,0.5307547,0.09189903,9.514356960289754e-06,0.59192914,0.019770207,0.012059039,0.2574644,0.9632031
S1453,0.090176366,0.018559797,0.0016153052,0.043162227,1.087992093353173e-05,0.0025530027,0.015429845,0.34984532,0.84533685,0.27045357
S1454,0.0038335558,0.0031918641,0.0064777257,0.0022043346,5.902231337095331e-06,0.0020889342,0.00969211,0.19899641,0.0090511665,0.0010703497
S1455,0.00079090765,0.00046656423,0.68592596,0.6808558,0.00012861605014576573,0.0032307596,0.0209505,0.0008419802,0.005077216,0.00053781667
S1456,0.0018874535,0.0015399432,0.3573988,0.0057893787,1.3834252916083935e-05,0.0041372497,0.026522815,0.05332078,0.0017129701,0.0012513138
S1457,0.010366376,0.082220435,0.0016750124,0.005771093,0.0004266527658225225,0.0031201078,0.015391269,0.0025228937,0.0044739624,0.0063657807
S1458,0.0022945504,0.002109693,0.06899718,0.005667089,4.575650270574497e-07,0.003280843,0.0020701431,0.002224735,0.98725045,0.00044200392
S1459,0.012705285,0.0040551503,0.0059442464,0.4500675,7.636416294430842e-06,0.9496315,0.9847072,0.0071440064,0.0018430252,0.0004837098
S1460,0.110166505,0.0018077082,0.019784808,0.006509445,0.00013654644768079478,0.0053340215,0.2999742,0.0013815883,0.42831555,0.0033536558
S1461,0.0031885507,0.0024805004,0.10871735,0.03594229,8.318421877046079e-07,0.00490427,0.020844724,0.001400475,0.71839225,0.005817347
S1462,0.13498235,0.003946835,0.0046032513,0.035024114,3.274077486722872e-05,0.14147754,0.08410783,0.1105839,0.3325334,0.00067167846
S1463,0.0017541426,0.0008450948,0.0030092273,0.00080848177,1.0007610584428776e-05,0.015346595,0.17573662,0.0037775019,0.0012867006,0.00046788366
S1464,0.0041083703,0.013336299,0.032001298,0.021612737,0.0019374862516443915,0.017541282,0.0072743557,0.002889871,0.8148482,0.00477653
S1465,0.9455847,0.004077745,0.0051759817,0.0067933835,7.8953198516725e-06,0.007397669,0.018496636,0.006433767,0.044725373,0.0006257685
S1466,0.002431069,0.001065055,0.004500994,0.47984707,0.00019240008810966717,0.97895527,0.97959524,0.00094778877,0.00104977,0.001024775
S1467,0.0014346151,0.9732308,0.001930069,0.044370614,0.04390953971673885,0.0025709548,0.0031699815,0.0030569271,0.021519639,0.0011991645
S1468,0.0030196644,0.0026680415,0.0083316285,0.65935194,0.00012048865199309556,0.9619001,0.024911705,0.012823255,0.0019241605,0.0004614209
S1469,0.0039477763,0.0010611791,0.009957109,0.0015766699,4.358440845023739e-05,0.0030340308,0.9960517,0.00088863855,0.00066099816,0.0007478544
S1470,0.0050800755,0.003995533,0.0057826745,0.91615856,4.391772123114121e-07,0.28272477,0.016720956,0.014280357,0.9936201,0.007815508
S1471,0.0022605052,0.0008591646,0.0049231877,0.03701033,0.0004982433215660295,0.99808574,0.52471435,0.00070455903,0.007044657,0.00054969767
S1472,0.008262247,0.006036926,0.003923407,0.010163329,0.00024092461783558827,0.0020536734,0.9729619,0.007952235,0.014731659,0.0019196046
S1473,0.0014056332,0.01927908,0.0018928366,0.0035682756,0.9988921319887218,0.0009056545,0.0019603334,0.0020929617,0.003123297,0.0009763964
S1474,0.0030045472,0.0012114726,0.12688929,0.008757844,6.65210416475542e-05,0.0051488015,0.007456887,0.0008265155,0.5715784,0.0014049541
S1475,0.0072036944,0.9087792,0.0022020002,0.0016986479,0.003503683948858536,0.0009784227,0.007045534,0.0031631317,0.0018905974,0.0012734691
S1476,0.0035940583,0.0025905864,0.004460816,0.06671817,0.0005235576715693064,0.99774504,0.93715465,0.0035313948,0.0036808217,0.000683835
S1477,0.00890988,0.004255108,0.00565308,0.0016887464,0.0002774803737483061,0.9845994,0.025546653,0.0022086566,0.0032249235,0.0005435922
S1478,0.0052906456,0.0071326243,0.026898233,0.0016070979,0.00015670123788183188,0.9830883,0.0027147273,0.001634763,0.013868891,0.00080906175
S1479,0.006144597,0.0012215263,0.005947251,0.0017265914,1.3578229057964952e-05,0.0027055705,0.003462094,0.034012627,0.002153578,0.0007975937
S1480,0.036767032,0.0051837955,0.0019123282,0.009929263,0.00010361570959064058,0.035051733,0.12562191,0.008637009,0.0026955982,0.0005067799
S1481,0.026517535,0.0070589404,0.0013452376,0.00896763,8.80465723187299e-06,0.0033206819,0.025916688,0.012293721,0.03867348,0.003053947
S1482,0.29565424,0.0035700118,0.058698617,0.4612849,7.298719098861114e-05,0.00742882,0.13545704,0.30302662,0.39954245,0.000473729
S1483,0.0024304297,0.0020139778,0.003195852,0.00608019,7.821078008055476e-07,0.002294355,0.9619461,0.0034214142,0.0023672937,0.00039773033
S1484,0.0034903698,0.0014062143,0.15397191,0.0033583862,0.00016362742868427618,0.007179016,0.043027464,0.00093558413,0.9170255,0.0017075642
S1485,0.008579181,0.01394279,0.0021179365,0.016009478,7.887153298797427e-05,0.010188919,0.005946053,0.015698174,0.9794781,0.0017019105
S1486,0.0054750615,0.007712277,0.032261726,0.01879395,3.6646598808099778e-06,0.030028569,0.98104686,0.0055805654,0.026996797,0.01580622
S1487,0.0015017592,0.00053932256,0.019632647,0.9569745,4.066632939593268e-05,0.0031869207,0.0070513613,0.0024520003,0.06935077,0.000666824
S1488,0.0040976848,0.003364311,0.0014518083,0.002066762,0.99302056460287,0.0010042933,0.004467782,0.002258148,0.005846839,0.00052071083
S1489,0.018758003,0.0022738955,0.46861097,0.88546085,0.00013694116157567137,0.39891863,0.9935452,0.0014585957,0.013321405,0.00071898603
S1490,0.15651366,0.0068741543,0.0012496023,0.0021895387,2.7635429218259313e-06,0.0023437645,0.009519342,0.097406246,0.006877935,0.22832166
S1491,0.0030010485,0.0026473664,0.017492766,0.003942327,0.00013176263843755532,0.9951369,0.007910258,0.002931528,0.0058033187,0.9910391
S1492,0.13787729,0.027539521,0.007772718,0.020269675,3.714354927094543e-06,0.25528112,0.94246644,0.11663841,0.0033179733,0.00095720915
S1493,0.0019928853,0.0011522751,0.17038627,0.0041115927,0.0035635280624237175,0.0011692903,0.004372169,0.0010658624,0.5766051,0.00065302843
S1494,0.001079177,0.00062728015,0.01728048,0.98772717,6.0182448764590756e-05,0.0018029414,0.005536065,0.00080608827,0.027465679,0.00048571712
S1495,0.018619193,0.05284023,0.0020295233,0.61382014,4.373849229596823e-05,0.041979685,0.22860542,0.28922418,0.10190329,0.006521069
S1496,0.00290899,0.689148,0.002106014,0.14791736,0.02212518268662873,0.0017504,0.017996045,0.0020139022,0.0018451606,0.0010963749
S1497,0.0028007578,0.002518211,0.0038438218,0.006239464,8.730750620019001e-05,0.9940303,0.0038012047,0.0024664572,0.007705547,0.9942472
S1498,0.0020854422,0.114920326,0.009827035,0.016259054,7.663492684650111e-06,0.020029187,0.98480296,0.003987084,0.008851739,0.0051660715
S1499,0.0015482997,0.00095881417,0.15066412,0.12542455,0.0003939176206271977,0.9175332,0.9959936,0.0016927536,0.001374955,0.0013742894
S1500,0.045527454,0.03784543,0.020783586,0.09606644,6.066627154755269e-05,0.01899046,0.02694854,0.10320181,0.22840881,0.0015982145
S1501,0.0022731663,0.0007991316,0.009585824,0.9410381,0.00011172307033454513,0.0012341001,0.058064274,0.0010280845,0.0103072245,0.00087904447
S1502,0.0026256184,0.005333857,0.012682366,0.04713871,2.6464819752785732e-05,0.4079282,0.10114796,0.16552441,0.0026207916,0.0009632279
S1503,0.04749592,0.0043881536,0.016148569,0.0017653652,0.00017764976096118,0.9920528,0.02885764,0.009447327,0.07427755,0.00065440027
S1504,0.0023956,0.003422543,0.020502757,0.021054903,7.959944047510464e-06,0.0061483136,0.112190075,0.02128371,0.03671748,0.010333939
S1505,0.0024271554,0.0011474481,0.77113295,0.0069876965,0.0002306396069673249,0.028622972,0.01102071,0.004646312,0.005835939,0.00078582845
S1506,0.15933359,0.64909875,0.0013420122,0.017922338,0.010302801622263165,0.0035507642,0.009764446,0.015889121,0.04043093,0.7935886
S1507,0.0057921237,0.0012303166,0.0047700787,0.0022397372,1.0537814955809145e-05,0.021047926,0.2123897,0.002410481,0.0020728882,0.039277747
S1508,0.04641286,0.6569171,0.03170882,0.09134335,0.0054372132331823265,0.017473623,0.015340905,0.14271536,0.009391587,0.003970227
S1509,0.003463986,0.23846084,0.1864924,0.017897427,0.009457812150951875,0.071203925,0.02450237,0.0111057665,0.06120251,0.01304258
S1510,0.015611426,0.57387644,0.0010146864,0.010142445,0.00017422486755341824,0.0021473425,0.023833921,0.0032895114,0.011620155,0.018724877
S1511,0.0026746285,0.025281748,0.007135756,0.007530573,0.06978618410764839,0.0030086753,0.009819771,0.005467467,0.00973165,0.006484908
S1512,0.2961978,0.7260229,0.0015485045,0.027455,0.00013193656769565874,0.039955784,0.0512004,0.0053788526,0.15687943,0.40052858
S1513,0.08411442,0.33673382,0.010839432,0.0029539284,0.00018224713632878224,0.01166484,0.052663684,0.0021956572,0.005939853,0.06151138
S1514,0.0023045023,0.014995213,0.0050248913,0.0107649295,0.00041259485617397066,0.0031670432,0.007476104,0.0033504728,0.002645227,0.014620025
S1515,0.0026780956,0.05749482,0.03840186,0.00636579,0.0013462355376954234,0.0030492942,0.008204325,0.0034055114,0.0043015075,0.006515665
S1516,0.08376093,0.006658228,0.005934767,0.01135425,4.041833800182313e-06,0.0025261873,0.023464067,0.004334909,0.06064246,0.01500299
S1517,0.0020102647,0.016431853,0.008597548,0.004914163,0.0009520913514621262,0.002496001,0.007518138,0.003348642,0.0032365662,0.004257857
S1518,0.01581716,0.006434324,0.018535944,0.007492522,0.00040125613396801036,0.016996825,0.36470136,0.0030187173,0.0038501497,0.02920285
S1519,0.011647064,0.02695026,0.20393173,0.044218857,0.00023892847690942654,0.04310744,0.019619826,0.009911143,0.03362539,0.13850605
S1520,0.0027077727,0.039715182,0.030973025,0.008788367,0.0009201515270792653,0.0043183095,0.018576408,0.0061422475,0.007508072,0.011435808
S1521,0.0050861984,0.0011071254,0.005076233,0.0018789362,9.29930188255809e-06,0.016905472,0.083488345,0.0024475243,0.0016501081,0.056116723
S1522,0.014391992,0.0061293542,0.008855358,0.0034693812,4.980463550191492e-05,0.008031352,0.04423488,0.002086689,0.3303841,0.008805019
S1523,0.033975925,0.452989,0.03363774,0.010663456,0.00016156833879051063,0.052698247,0.005040988,0.059278086,0.61061823,0.0032193584
S1524,0.024099415,0.008578049,0.008058667,0.0065260353,0.0016883333285619012,0.025202677,0.24443044,0.0029888744,0.0025834893,0.004047222
S1525,0.0036360836,0.0020969303,0.023997782,0.029516838,0.00014196010455203164,0.001984964,0.029845115,0.004612253,0.0053194864,0.010192305
S1526,0.055624098,0.05411577,0.007866559,0.019928332,5.86038555857289e-06,0.010481828,0.02372433,0.022675322,0.008125031,0.17208897
S1527,0.02882907,0.60397184,0.0009920998,0.05069452,0.9997012974163864,0.0013115541,0.010906828,0.0053027854,0.008815429,0.020327808
S1528,0.12922315,0.05998007,0.0016355959,0.0033009285,0.00018739076398987183,0.5412747,0.022449188,0.004464144,0.03483466,0.010072485
S1529,0.07395359,0.292589,0.0050650975,0.0028052654,0.0017871155893856925,0.0062663024,0.06561761,0.0030425698,0.0015408341,0.010622386
S1530,0.040170606,0.05558307,0.0031007037,0.0032293994,0.0005321312503659208,0.005376532,0.020918647,0.0028117811,0.026352288,0.0022648186
S1531,0.03337767,0.0087324185,0.002692549,0.026721867,7.968745023576346e-06,0.009121245,0.1509172,0.003206291,0.03314938,0.030226206
